code,metric,axis,rate,dec_p_flip,dec_p_ins,dec_p_del,dec_p_ovr_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock
K7_R1_2,edit,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,118320,458,0.0038708587,,
K7_R1_2,edit,delete,0.0333,0.005,0.001,0.0333,0,56,8,30,118320,1038,0.0087728195,,
K7_R1_2,edit,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,2530,0.021382691,,
K7_R1_2,edit,delete,0.0467,0.005,0.001,0.0467,0,56,8,30,118320,4599,0.038869168,,
K7_R1_2,edit,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,118320,6139,0.051884719,,
K7_R1_2,edit,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,8213,0.069413455,,
K7_R1_2,edit,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,118320,6368,0.053820149,,
K7_R1_2,edit,delete,0.0733,0.005,0.001,0.0733,0,56,8,30,118320,7819,0.066083502,,
K7_R1_2,edit,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,9557,0.080772481,,
K7_R1_2,edit,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,11386,0.096230561,,
K7_R1_2,edit,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,12644,0.10686275,,
K7_R1_2,edit,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,16957,0.14331474,,
K7_R1_2,edit,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,20495,0.1732167,,
K7_R1_2,edit,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,22004,0.18597025,,
K7_R1_2,edit,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,29331,0.24789554,,
K7_R1_2,edit,delete,0.1533,0.005,0.001,0.1533,0,56,8,30,118320,40265,0.34030595,,
K7_R1_2,edit,delete,0.1667,0.005,0.001,0.1667,0,56,8,30,118320,37057,0.31319304,,
K7_R1_2,edit,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,39041,0.32996112,,
K7_R1_2,edit,delete,0.1967,0.005,0.001,0.1967,0,56,8,30,118320,45213,0.38212475,,
K7_R1_2,edit,delete,0.2133,0.005,0.001,0.2133,0,56,8,30,118320,58619,0.49542765,,
K7_R1_2,edit,delete,0.23,0.005,0.001,0.23,0,56,8,30,118320,49092,0.41490872,,
K7_R1_2,edit,delete,0.26,0.005,0.001,0.26,0,56,8,30,118320,56683,0.47906525,,
K7_R1_2,edit,delete,0.29,0.005,0.001,0.29,0,56,8,30,118320,60440,0.51081812,,
K7_R1_2,edit,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0,,
K7_R1_2,edit,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0,,
K7_R1_2,edit,erase,0.2,0.005,0,0,0.2,56,0,30,118320,1,8.4516565e-06,,
K7_R1_2,edit,delete,0.32,0.005,0.001,0.32,0,56,8,30,118320,61534,0.52006423,,
K7_R1_2,edit,erase,0.3,0.005,0,0,0.3,56,0,30,118320,81,0.00068458418,,
K7_R1_2,edit,erase,0.34,0.005,0,0,0.34,56,0,30,118320,328,0.0027721433,,
K7_R1_2,edit,erase,0.38,0.005,0,0,0.38,56,0,30,118320,1459,0.012330967,,
K7_R1_2,edit,erase,0.42,0.005,0,0,0.42,56,0,30,118320,5566,0.04704192,,
K7_R1_2,edit,erase,0.4467,0.005,0,0,0.4467,56,0,30,118320,12228,0.10334686,,
K7_R1_2,edit,erase,0.4733,0.005,0,0,0.4733,56,0,30,118320,25459,0.21517072,,
K7_R1_2,edit,erase,0.5,0.005,0,0,0.5,56,0,30,118320,45077,0.38097532,,
K7_R1_2,edit,erase,0.5267,0.005,0,0,0.5267,56,0,30,118320,67482,0.57033469,,
K7_R1_2,edit,erase,0.5533,0.005,0,0,0.5533,56,0,30,118320,84838,0.71702164,,
K7_R1_2,edit,erase,0.58,0.005,0,0,0.58,56,0,30,118320,100919,0.85293272,,
K7_R1_2,edit,erase,0.6033,0.005,0,0,0.6033,56,0,30,118320,108132,0.91389452,,
K7_R1_2,edit,erase,0.6267,0.005,0,0,0.6267,56,0,30,118320,112304,0.94915483,,
K7_R1_2,edit,erase,0.65,0.005,0,0,0.65,56,0,30,118320,115321,0.97465348,,
K7_R1_2,edit,erase,0.6733,0.005,0,0,0.6733,56,0,30,118320,116561,0.98513354,,
K7_R1_2,edit,erase,0.6967,0.005,0,0,0.6967,56,0,30,118320,117464,0.99276538,,
K7_R1_2,edit,erase,0.72,0.005,0,0,0.72,56,0,30,118320,117923,0.99664469,,
K7_R1_2,edit,erase,0.7433,0.005,0,0,0.7433,56,0,30,118320,118123,0.99833502,,
K7_R1_2,edit,erase,0.7667,0.005,0,0,0.7667,56,0,30,118320,118245,0.99936613,,
K7_R1_2,edit,erase,0.79,0.005,0,0,0.79,56,0,30,118320,118274,0.99961122,,
K7_R1_2,edit,erase,0.8133,0.005,0,0,0.8133,56,0,30,118320,118303,0.99985632,,
K7_R1_2,edit,erase,0.8367,0.005,0,0,0.8367,56,0,30,118320,118318,0.9999831,,
K7_R1_2,edit,erase,0.86,0.005,0,0,0.86,56,0,30,118320,118318,0.9999831,,
K7_R1_2,edit,erase,0.88,0.005,0,0,0.88,56,0,30,118320,118317,0.99997465,,
K7_R1_2,edit,erase,0.9,0.005,0,0,0.9,56,0,30,118320,118320,1,,
K7_R1_2,edit,erase,0.92,0.005,0,0,0.92,56,0,30,118320,118320,1,,
K7_R1_2,lock,flip,0,0.001,0,0,0,56,0,30,,,,116790,0.99993867
K7_R1_2,lock,flip,0.0133,0.0133,0,0,0,56,0,30,,,,116790,0.98197348
K7_R1_2,lock,flip,0.0267,0.0267,0,0,0,56,0,30,,,,116790,0.97341415
K7_R1_2,lock,flip,0.04,0.04,0,0,0,56,0,30,,,,116790,0.96793004
K7_R1_2,lock,flip,0.05,0.05,0,0,0,56,0,30,,,,116790,0.9648728
K7_R1_2,lock,flip,0.06,0.06,0,0,0,56,0,30,,,,116790,0.96080629
K7_R1_2,lock,flip,0.07,0.07,0,0,0,56,0,30,,,,116790,0.95971578
K7_R1_2,lock,flip,0.08,0.08,0,0,0,56,0,30,,,,116790,0.95809573
K7_R1_2,lock,flip,0.09,0.09,0,0,0,56,0,30,,,,116790,0.96012214
K7_R1_2,lock,flip,0.1,0.1,0,0,0,56,0,30,,,,116790,0.96903769
K7_R1_2,lock,flip,0.1133,0.1133,0,0,0,56,0,30,,,,116790,0.97935254
K7_R1_2,lock,flip,0.1267,0.1267,0,0,0,56,0,30,,,,116790,0.99415073
K7_R1_2,lock,flip,0.14,0.14,0,0,0,56,0,30,,,,116790,0.99958293
K7_R1_2,lock,flip,0.16,0.16,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.18,0.18,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.2,0.2,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.25,0.25,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.3,0.3,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.35,0.35,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.5667,0.5667,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,0.7833,0.7833,0,0,0,56,0,30,,,,116790,1
K7_R1_2,lock,flip,1,0.999,0,0,0,56,0,30,,,,116790,0.99993867
K7_R1_2,lock,insert,0,0.005,0.001,0.001,0,56,8,30,,,,116670,1
K7_R1_2,lock,insert,0.0133,0.005,0.0133,0.001,0,56,8,30,,,,116736,0.97191594
K7_R1_2,lock,insert,0.0267,0.005,0.0267,0.001,0,56,8,30,,,,116770,0.94672101
K7_R1_2,lock,insert,0.04,0.005,0.04,0.001,0,56,8,30,,,,116857,0.9241637
K7_R1_2,lock,insert,0.0533,0.005,0.0533,0.001,0,56,8,30,,,,116959,0.9020147
K7_R1_2,lock,insert,0.0667,0.005,0.0667,0.001,0,56,8,30,,,,117155,0.88427644
K7_R1_2,lock,insert,0.08,0.005,0.08,0.001,0,56,8,30,,,,117481,0.86821149
K7_R1_2,lock,insert,0.0967,0.005,0.0967,0.001,0,56,8,30,,,,118086,0.84976546
K7_R1_2,lock,insert,0.1133,0.005,0.1133,0.001,0,56,8,30,,,,118952,0.83563441
K7_R1_2,lock,insert,0.13,0.005,0.13,0.001,0,56,8,30,,,,119331,0.82633
K7_R1_2,lock,insert,0.15,0.005,0.15,0.001,0,56,8,30,,,,120546,0.81734108
K7_R1_2,lock,insert,0.17,0.005,0.17,0.001,0,56,8,30,,,,122222,0.81312486
K7_R1_2,lock,insert,0.19,0.005,0.19,0.001,0,56,8,30,,,,122745,0.81440106
K7_R1_2,lock,insert,0.2133,0.005,0.2133,0.001,0,56,8,30,,,,124730,0.81864756
K7_R1_2,lock,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,,,,125795,0.82547458
K7_R1_2,lock,insert,0.26,0.005,0.26,0.001,0,56,8,30,,,,125820,0.83218072
K7_R1_2,lock,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,,,,125820,0.84346356
K7_R1_2,lock,insert,0.3133,0.005,0.3133,0.001,0,56,8,30,,,,125820,0.85410421
K7_R1_2,lock,insert,0.34,0.005,0.34,0.001,0,56,8,30,,,,125820,0.86412549
K7_R1_2,lock,insert,0.3767,0.005,0.3767,0.001,0,56,8,30,,,,125820,0.87767124
K7_R1_2,lock,insert,0.4133,0.005,0.4133,0.001,0,56,8,30,,,,125820,0.89077176
K7_R1_2,lock,insert,0.45,0.005,0.45,0.001,0,56,8,30,,,,125820,0.90348937
K7_R1_2,lock,insert,0.5167,0.005,0.5167,0.001,0,56,8,30,,,,125820,0.92355658
K7_R1_2,lock,insert,0.5833,0.005,0.5833,0.001,0,56,8,30,,,,125820,0.94080378
K7_R1_2,lock,insert,0.65,0.005,0.65,0.001,0,56,8,30,,,,125820,0.95692998
K7_R1_2,lock,insert,0.7667,0.005,0.7667,0.001,0,56,8,30,,,,125820,0.9809776
K7_R1_2,lock,insert,0.8833,0.005,0.8833,0.001,0,56,8,30,,,,125820,0.99947906
K7_R1_2,lock,insert,1,0.005,0.998,0.001,0,56,8,30,,,,125820,1
K7_R1_2,lock,delete,0,0.005,0.001,0.001,0,56,8,30,,,,116670,1
K7_R1_2,lock,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,,,,116620,0.9736579
K7_R1_2,lock,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,,,,116565,0.94665781
K7_R1_2,lock,delete,0.04,0.005,0.001,0.04,0,56,8,30,,,,116471,0.9247735
K7_R1_2,lock,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,,,,116128,0.90530048
K7_R1_2,lock,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,,,,116192,0.88846481
K7_R1_2,lock,delete,0.08,0.005,0.001,0.08,0,56,8,30,,,,115871,0.87730216
K7_R1_2,lock,delete,0.0967,0.005,0.001,0.0967,0,56,8,30,,,,115329,0.86872962
K7_R1_2,lock,delete,0.1133,0.005,0.001,0.1133,0,56,8,30,,,,114369,0.86336153
K7_R1_2,lock,delete,0.13,0.005,0.001,0.13,0,56,8,30,,,,113095,0.8620367
K7_R1_2,lock,delete,0.15,0.005,0.001,0.15,0,56,8,30,,,,111495,0.86607048
K7_R1_2,lock,delete,0.17,0.005,0.001,0.17,0,56,8,30,,,,109235,0.87288225
K7_R1_2,lock,delete,0.19,0.005,0.001,0.19,0,56,8,30,,,,107048,0.88176446
K7_R1_2,lock,delete,0.2267,0.005,0.001,0.2267,0,56,8,30,,,,102873,0.90020244
K7_R1_2,lock,delete,0.2633,0.005,0.001,0.2633,0,56,8,30,,,,98042,0.91868603
K7_R1_2,lock,delete,0.3,0.005,0.001,0.3,0,56,8,30,,,,93379,0.93658213
K7_R1_2,lock,delete,0.3667,0.005,0.001,0.3667,0,56,8,30,,,,84094,0.96606969
K7_R1_2,lock,delete,0.4333,0.005,0.001,0.4333,0,56,8,30,,,,74837,0.99377411
K7_R1_2,lock,delete,0.5,0.005,0.001,0.5,0,56,8,30,,,,116386,1
K7_R1_2,lock,delete,0.6,0.005,0.001,0.6,0,56,8,30,,,,92525,1
K7_R1_2,lock,delete,0.7,0.005,0.001,0.7,0,56,8,30,,,,68130,1
K7_R1_2,lock,delete,0.8,0.005,0.001,0.8,0,56,8,30,,,,44218,1
K7_R1_2,lock,delete,0.8333,0.005,0.001,0.8333,0,56,8,30,,,,36453,1
K7_R1_2,lock,delete,0.8667,0.005,0.001,0.8667,0,56,8,30,,,,28393,1
K7_R1_2,lock,delete,0.9,0.005,0.001,0.9,0,56,8,30,,,,20183,1
K7_R1_2,lock,delete,0.9167,0.005,0.001,0.9167,0,56,8,30,,,,16281,1
K7_R1_2,lock,delete,0.9333,0.005,0.001,0.9333,0,56,8,30,,,,12234,1
K7_R1_2,lock,delete,0.95,0.005,0.001,0.95,0,56,8,30,,,,8423,1
K7_R1_2,lock,delete,0.9667,0.005,0.001,0.9667,0,56,8,30,,,,4288,1
K7_R1_2,lock,delete,1,0.005,0.001,0.998,0,56,8,30,,,,0,0
K7_R1_2,lock,delete,0.9833,0.005,0.001,0.9833,0,56,8,30,,,,283,1
K7_R1_2,lock,erase,0,0.005,0,0,0.001,56,0,30,,,,116790,1
K7_R1_2,lock,erase,0.02,0.005,0,0,0.02,56,0,30,,,,116790,0.99119763
K7_R1_2,lock,erase,0.04,0.005,0,0,0.04,56,0,30,,,,116790,0.98938384
K7_R1_2,lock,erase,0.06,0.005,0,0,0.06,56,0,30,,,,116790,0.98771722
K7_R1_2,lock,erase,0.09,0.005,0,0,0.09,56,0,30,,,,116790,0.9869571
K7_R1_2,lock,erase,0.12,0.005,0,0,0.12,56,0,30,,,,116790,0.98684409
K7_R1_2,lock,erase,0.15,0.005,0,0,0.15,56,0,30,,,,116790,0.98674636
K7_R1_2,lock,erase,0.1933,0.005,0,0,0.1933,56,0,30,,,,116790,0.98775752
K7_R1_2,lock,erase,0.2367,0.005,0,0,0.2367,56,0,30,,,,116790,0.98998004
K7_R1_2,lock,erase,0.28,0.005,0,0,0.28,56,0,30,,,,116790,0.99124017
K7_R1_2,lock,erase,0.3367,0.005,0,0,0.3367,56,0,30,,,,116790,0.99428456
K7_R1_2,lock,erase,0.3933,0.005,0,0,0.3933,56,0,30,,,,116790,0.99712577
K7_R1_2,lock,erase,0.45,0.005,0,0,0.45,56,0,30,,,,116790,0.99969292
K7_R1_2,lock,erase,0.5167,0.005,0,0,0.5167,56,0,30,,,,116790,0.99999712
K7_R1_2,lock,erase,0.5833,0.005,0,0,0.5833,56,0,30,,,,116790,0.99558178
K7_R1_2,lock,erase,0.65,0.005,0,0,0.65,56,0,30,,,,116790,0.98379458
K7_R1_2,lock,erase,0.7167,0.005,0,0,0.7167,56,0,30,,,,116790,0.96576055
K7_R1_2,lock,erase,0.7833,0.005,0,0,0.7833,56,0,30,,,,116790,0.93696495
K7_R1_2,lock,erase,0.85,0.005,0,0,0.85,56,0,30,,,,116790,0.89358397
K7_R1_2,lock,erase,0.9,0.005,0,0,0.9,56,0,30,,,,116790,0.82192599
K7_R1_2,lock,erase,0.95,0.005,0,0,0.95,56,0,30,,,,116790,0.71219154
K7_R1_2,lock,erase,1,0.005,0,0,0.999,56,0,30,,,,116790,1
K7_R1_3,edit,flip,0,0.001,0,0,0,56,0,30,118320,0,0,,
K7_R1_3,edit,flip,0.0133,0.0133,0,0,0,56,0,30,118320,0,0,,
K7_R1_3,edit,flip,0.0267,0.0267,0,0,0,56,0,30,118320,0,0,,
K7_R1_3,edit,flip,0.04,0.04,0,0,0,56,0,30,118320,0,0,,
K7_R1_3,edit,flip,0.0467,0.0467,0,0,0,56,0,30,118320,0,0,,
K7_R1_3,edit,flip,0.0533,0.0533,0,0,0,56,0,30,118320,0,0,,
K7_R1_3,edit,flip,0.06,0.06,0,0,0,56,0,30,118320,2,1.6903313e-05,,
K7_R1_3,edit,flip,0.0667,0.0667,0,0,0,56,0,30,118320,8,6.7613252e-05,,
K7_R1_3,edit,flip,0.0733,0.0733,0,0,0,56,0,30,118320,12,0.00010141988,,
K7_R1_3,edit,flip,0.08,0.08,0,0,0,56,0,30,118320,29,0.00024509804,,
K7_R1_3,edit,flip,0.0867,0.0867,0,0,0,56,0,30,118320,61,0.00051555105,,
K7_R1_3,edit,flip,0.0933,0.0933,0,0,0,56,0,30,118320,107,0.00090432725,,
K7_R1_3,edit,flip,0.1,0.1,0,0,0,56,0,30,118320,240,0.0020283976,,
K7_R1_3,edit,flip,0.11,0.11,0,0,0,56,0,30,118320,606,0.0051217039,,
K7_R1_3,edit,flip,0.12,0.12,0,0,0,56,0,30,118320,1433,0.012111224,,
K7_R1_3,edit,flip,0.13,0.13,0,0,0,56,0,30,118320,2195,0.018551386,,
K7_R1_3,edit,flip,0.14,0.14,0,0,0,56,0,30,118320,3676,0.031068289,,
K7_R1_3,edit,flip,0.15,0.15,0,0,0,56,0,30,118320,5630,0.047582826,,
K7_R1_3,edit,flip,0.16,0.16,0,0,0,56,0,30,118320,9848,0.083231913,,
K7_R1_3,edit,flip,0.1733,0.1733,0,0,0,56,0,30,118320,12625,0.10670216,,
K7_R1_3,edit,flip,0.1867,0.1867,0,0,0,56,0,30,118320,22787,0.1925879,,
K7_R1_3,edit,flip,0.2,0.2,0,0,0,56,0,30,118320,26697,0.22563387,,
K7_R1_3,edit,flip,0.2167,0.2167,0,0,0,56,0,30,118320,29901,0.25271298,,
K7_R1_3,edit,flip,0.2333,0.2333,0,0,0,56,0,30,118320,33107,0.27980899,,
K7_R1_3,edit,flip,0.25,0.25,0,0,0,56,0,30,118320,35415,0.29931542,,
K7_R1_3,edit,flip,0.2733,0.2733,0,0,0,56,0,30,118320,54288,0.45882353,,
K7_R1_3,edit,flip,0.2967,0.2967,0,0,0,56,0,30,118320,44896,0.37944557,,
K7_R1_3,edit,flip,0.32,0.32,0,0,0,56,0,30,118320,43931,0.37128972,,
K7_R1_3,edit,insert,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,
K7_R1_3,edit,insert,0.0133,0.005,0.0133,0.001,0,56,8,30,118320,112,0.00094658553,,
K7_R1_3,edit,insert,0.0267,0.005,0.0267,0.001,0,56,8,30,118320,60,0.00050709939,,
K7_R1_3,edit,insert,0.04,0.005,0.04,0.001,0,56,8,30,118320,615,0.0051977688,,
K7_R1_3,edit,insert,0.0467,0.005,0.0467,0.001,0,56,8,30,118320,992,0.0083840433,,
K7_R1_3,edit,insert,0.0533,0.005,0.0533,0.001,0,56,8,30,118320,1644,0.013894523,,
K7_R1_3,edit,insert,0.06,0.005,0.06,0.001,0,56,8,30,118320,1177,0.0099475997,,
K7_R1_3,edit,insert,0.0667,0.005,0.0667,0.001,0,56,8,30,118320,1560,0.013184584,,
K7_R1_3,edit,insert,0.0733,0.005,0.0733,0.001,0,56,8,30,118320,1483,0.012533807,,
K7_R1_3,edit,insert,0.08,0.005,0.08,0.001,0,56,8,30,118320,1659,0.014021298,,
K7_R1_3,edit,insert,0.09,0.005,0.09,0.001,0,56,8,30,118320,1858,0.015703178,,
K7_R1_3,edit,insert,0.1,0.005,0.1,0.001,0,56,8,30,118320,1974,0.01668357,,
K7_R1_3,edit,insert,0.11,0.005,0.11,0.001,0,56,8,30,118320,1072,0.0090601758,,
K7_R1_3,edit,insert,0.12,0.005,0.12,0.001,0,56,8,30,118320,1436,0.012136579,,
K7_R1_3,edit,insert,0.13,0.005,0.13,0.001,0,56,8,30,118320,1723,0.014562204,,
K7_R1_3,edit,insert,0.14,0.005,0.14,0.001,0,56,8,30,118320,2005,0.016945571,,
K7_R1_3,edit,insert,0.1533,0.005,0.1533,0.001,0,56,8,30,118320,2915,0.024636579,,
K7_R1_3,edit,insert,0.1667,0.005,0.1667,0.001,0,56,8,30,118320,3584,0.030290737,,
K7_R1_3,edit,insert,0.18,0.005,0.18,0.001,0,56,8,30,118320,6084,0.051419878,,
K7_R1_3,edit,insert,0.1933,0.005,0.1933,0.001,0,56,8,30,118320,5477,0.046289723,,
K7_R1_3,edit,insert,0.2067,0.005,0.2067,0.001,0,56,8,30,118320,7643,0.064596011,,
K7_R1_3,edit,insert,0.22,0.005,0.22,0.001,0,56,8,30,118320,10050,0.084939148,,
K7_R1_3,edit,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,118320,12974,0.10965179,,
K7_R1_3,edit,insert,0.2533,0.005,0.2533,0.001,0,56,8,30,118320,17915,0.15141143,,
K7_R1_3,edit,insert,0.27,0.005,0.27,0.001,0,56,8,30,118320,23821,0.20132691,,
K7_R1_3,edit,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,118320,27700,0.23411089,,
K7_R1_3,edit,insert,0.3033,0.005,0.3033,0.001,0,56,8,30,118320,33117,0.27989351,,
K7_R1_3,edit,insert,0.32,0.005,0.32,0.001,0,56,8,30,118320,42911,0.36266903,,
K7_R1_3,edit,delete,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,
K7_R1_3,edit,delete,0.0067,0.005,0.001,0.0067,0,56,8,30,118320,49,0.00041413117,,
K7_R1_3,edit,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,118320,80,0.00067613252,,
K7_R1_3,edit,delete,0.02,0.005,0.001,0.02,0,56,8,30,118320,145,0.0012254902,,
K7_R1_3,edit,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,118320,665,0.0056203516,,
K7_R1_3,edit,delete,0.0333,0.005,0.001,0.0333,0,56,8,30,118320,63,0.00053245436,,
K7_R1_3,edit,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,63,0.00053245436,,
K7_R1_3,edit,delete,0.0467,0.005,0.001,0.0467,0,56,8,30,118320,488,0.0041244084,,
K7_R1_3,edit,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,118320,242,0.0020453009,,
K7_R1_3,edit,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,448,0.0037863421,,
K7_R1_3,edit,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,118320,1130,0.0095503719,,
K7_R1_3,edit,delete,0.0733,0.005,0.001,0.0733,0,56,8,30,118320,2183,0.018449966,,
K7_R1_3,edit,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,1746,0.014756592,,
K7_R1_3,edit,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,2318,0.01959094,,
K7_R1_3,edit,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,3310,0.027974983,,
K7_R1_3,edit,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,7031,0.059423597,,
K7_R1_3,edit,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,9392,0.079377958,,
K7_R1_3,edit,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,12646,0.10687965,,
K7_R1_3,edit,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,15273,0.12908215,,
K7_R1_3,edit,delete,0.1533,0.005,0.001,0.1533,0,56,8,30,118320,10786,0.091159567,,
K7_R1_3,edit,delete,0.1667,0.005,0.001,0.1667,0,56,8,30,118320,17725,0.14980561,,
K7_R1_3,edit,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,18931,0.15999831,,
K7_R1_3,edit,delete,0.1967,0.005,0.001,0.1967,0,56,8,30,118320,24553,0.20751352,,
K7_R1_3,edit,delete,0.2133,0.005,0.001,0.2133,0,56,8,30,118320,27129,0.22928499,,
K7_R1_3,edit,delete,0.23,0.005,0.001,0.23,0,56,8,30,118320,32979,0.27872718,,
K7_R1_3,edit,delete,0.26,0.005,0.001,0.26,0,56,8,30,118320,56061,0.47380832,,
K7_R1_3,edit,delete,0.29,0.005,0.001,0.29,0,56,8,30,118320,65611,0.55452164,,
K7_R1_3,edit,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0,,
K7_R1_3,edit,delete,0.32,0.005,0.001,0.32,0,56,8,30,118320,46232,0.39073698,,
K7_R1_3,edit,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.2,0.005,0,0,0.2,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.3,0.005,0,0,0.3,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.34,0.005,0,0,0.34,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.38,0.005,0,0,0.38,56,0,30,118320,0,0,,
K7_R1_3,edit,erase,0.42,0.005,0,0,0.42,56,0,30,118320,1,8.4516565e-06,,
K7_R1_3,edit,erase,0.4467,0.005,0,0,0.4467,56,0,30,118320,19,0.00016058147,,
K7_R1_3,edit,erase,0.4733,0.005,0,0,0.4733,56,0,30,118320,29,0.00024509804,,
K7_R1_3,edit,erase,0.5,0.005,0,0,0.5,56,0,30,118320,180,0.0015212982,,
K7_R1_3,edit,erase,0.5267,0.005,0,0,0.5267,56,0,30,118320,474,0.0040060852,,
K7_R1_3,edit,erase,0.5533,0.005,0,0,0.5533,56,0,30,118320,1269,0.010725152,,
K7_R1_3,edit,erase,0.58,0.005,0,0,0.58,56,0,30,118320,3822,0.032302231,,
K7_R1_3,edit,erase,0.6033,0.005,0,0,0.6033,56,0,30,118320,7891,0.066692022,,
K7_R1_3,edit,erase,0.6267,0.005,0,0,0.6267,56,0,30,118320,15685,0.13256423,,
K7_R1_3,edit,erase,0.65,0.005,0,0,0.65,56,0,30,118320,29443,0.24884212,,
K7_R1_3,edit,erase,0.6733,0.005,0,0,0.6733,56,0,30,118320,50690,0.42841447,,
K7_R1_3,edit,erase,0.6967,0.005,0,0,0.6967,56,0,30,118320,73167,0.61838235,,
K7_R1_3,edit,erase,0.72,0.005,0,0,0.72,56,0,30,118320,89922,0.75998986,,
K7_R1_3,edit,erase,0.7433,0.005,0,0,0.7433,56,0,30,118320,103888,0.87802569,,
K7_R1_3,edit,erase,0.7667,0.005,0,0,0.7667,56,0,30,118320,110123,0.93072177,,
K7_R1_3,edit,erase,0.79,0.005,0,0,0.79,56,0,30,118320,113881,0.9624831,,
K7_R1_3,edit,erase,0.8133,0.005,0,0,0.8133,56,0,30,118320,116203,0.98210784,,
K7_R1_3,edit,erase,0.8367,0.005,0,0,0.8367,56,0,30,118320,117044,0.98921569,,
K7_R1_3,edit,erase,0.86,0.005,0,0,0.86,56,0,30,118320,117743,0.99512339,,
K7_R1_3,edit,erase,0.88,0.005,0,0,0.88,56,0,30,118320,117965,0.99699966,,
K7_R1_3,edit,erase,0.9,0.005,0,0,0.9,56,0,30,118320,118134,0.99842799,,
K7_R1_3,edit,erase,0.92,0.005,0,0,0.92,56,0,30,118320,118226,0.99920554,,
K7_R1_3,lock,flip,0,0.001,0,0,0,56,0,30,,,,116790,0.99993867
K7_R1_3,lock,flip,0.0133,0.0133,0,0,0,56,0,30,,,,116790,0.98567162
K7_R1_3,lock,flip,0.0267,0.0267,0,0,0,56,0,30,,,,116790,0.97873097
K7_R1_3,lock,flip,0.04,0.04,0,0,0,56,0,30,,,,116790,0.97203158
K7_R1_3,lock,flip,0.05,0.05,0,0,0,56,0,30,,,,116790,0.97100944
K7_R1_3,lock,flip,0.06,0.06,0,0,0,56,0,30,,,,116790,0.96804189
K7_R1_3,lock,flip,0.07,0.07,0,0,0,56,0,30,,,,116790,0.96352641
K7_R1_3,lock,flip,0.08,0.08,0,0,0,56,0,30,,,,116790,0.96087005
K7_R1_3,lock,flip,0.09,0.09,0,0,0,56,0,30,,,,116790,0.95529569
K7_R1_3,lock,flip,0.1,0.1,0,0,0,56,0,30,,,,116790,0.95450278
K7_R1_3,lock,flip,0.1133,0.1133,0,0,0,56,0,30,,,,116790,0.95117299
