code,metric,axis,rate,dec_p_flip,dec_p_ins,dec_p_del,dec_p_ovr_erase,decision_depth,max_drift,trials,ref_bits,edit_distance,edit_rate,lock_bits,mean_lock,detect_samples,mean_detect
K7_R1_2,edit,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,118320,35391,0.29911258,,,,
K7_R1_2,edit,insert,0.2533,0.005,0.2533,0.001,0,56,8,30,118320,38250,0.32327586,,,,
K7_R1_2,edit,insert,0.27,0.005,0.27,0.001,0,56,8,30,118320,38141,0.32235463,,,,
K7_R1_2,edit,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,118320,44137,0.37303076,,,,
K7_R1_2,edit,insert,0.3033,0.005,0.3033,0.001,0,56,8,30,118320,41593,0.35152975,,,,
K7_R1_2,edit,insert,0.32,0.005,0.32,0.001,0,56,8,30,118320,49519,0.41851758,,,,
K7_R1_2,edit,delete,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,,,
K7_R1_2,edit,delete,0.0067,0.005,0.001,0.0067,0,56,8,30,118320,71,0.00060006761,,,,
K7_R1_2,edit,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,118320,129,0.0010902637,,,,
K7_R1_2,edit,delete,0.02,0.005,0.001,0.02,0,56,8,30,118320,212,0.0017917512,,,,
K7_R1_2,edit,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,118320,542,0.0045807978,,,,
K7_R1_2,edit,delete,0.0333,0.005,0.001,0.0333,0,56,8,30,118320,1103,0.0093221771,,,,
K7_R1_2,edit,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,2341,0.019785328,,,,
K7_R1_2,edit,delete,0.0467,0.005,0.001,0.0467,0,56,8,30,118320,4525,0.038243746,,,,
K7_R1_2,edit,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,118320,5759,0.04867309,,,,
K7_R1_2,edit,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,8881,0.075059162,,,,
K7_R1_2,edit,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,118320,6695,0.05658384,,,,
K7_R1_2,edit,delete,0.0733,0.005,0.001,0.0733,0,56,8,30,118320,8050,0.068035835,,,,
K7_R1_2,edit,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,9442,0.079800541,,,,
K7_R1_2,edit,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,14484,0.12241379,,,,
K7_R1_2,edit,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,11209,0.094734618,,,,
K7_R1_2,edit,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,15367,0.12987661,,,,
K7_R1_2,edit,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,24024,0.2030426,,,,
K7_R1_2,edit,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,30125,0.25460615,,,,
K7_R1_2,edit,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,29706,0.25106491,,,,
K7_R1_2,edit,delete,0.1533,0.005,0.001,0.1533,0,56,8,30,118320,36168,0.30567951,,,,
K7_R1_2,edit,delete,0.1667,0.005,0.001,0.1667,0,56,8,30,118320,44989,0.38023158,,,,
K7_R1_2,edit,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,37344,0.31561866,,,,
K7_R1_2,edit,delete,0.1967,0.005,0.001,0.1967,0,56,8,30,118320,48483,0.40976166,,,,
K7_R1_2,edit,delete,0.2133,0.005,0.001,0.2133,0,56,8,30,118320,42496,0.3591616,,,,
K7_R1_2,edit,delete,0.23,0.005,0.001,0.23,0,56,8,30,118320,49910,0.42182218,,,,
K7_R1_2,edit,delete,0.26,0.005,0.001,0.26,0,56,8,30,118320,69410,0.58662948,,,,
K7_R1_2,edit,delete,0.29,0.005,0.001,0.29,0,56,8,30,118320,61381,0.51877113,,,,
K7_R1_2,edit,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0,,,,
K7_R1_2,edit,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0,,,,
K7_R1_2,edit,delete,0.32,0.005,0.001,0.32,0,56,8,30,118320,71010,0.60015213,,,,
K7_R1_2,edit,erase,0.2,0.005,0,0,0.2,56,0,30,118320,1,8.4516565e-06,,,,
K7_R1_2,edit,erase,0.3,0.005,0,0,0.3,56,0,30,118320,81,0.00068458418,,,,
K7_R1_2,edit,erase,0.34,0.005,0,0,0.34,56,0,30,118320,328,0.0027721433,,,,
K7_R1_2,edit,erase,0.38,0.005,0,0,0.38,56,0,30,118320,1459,0.012330967,,,,
K7_R1_2,edit,erase,0.42,0.005,0,0,0.42,56,0,30,118320,5566,0.04704192,,,,
K7_R1_2,edit,erase,0.4467,0.005,0,0,0.4467,56,0,30,118320,12228,0.10334686,,,,
K7_R1_2,edit,erase,0.4733,0.005,0,0,0.4733,56,0,30,118320,25459,0.21517072,,,,
K7_R1_2,edit,erase,0.5,0.005,0,0,0.5,56,0,30,118320,45077,0.38097532,,,,
K7_R1_2,edit,erase,0.5267,0.005,0,0,0.5267,56,0,30,118320,67482,0.57033469,,,,
K7_R1_2,edit,erase,0.5533,0.005,0,0,0.5533,56,0,30,118320,84838,0.71702164,,,,
K7_R1_2,edit,erase,0.58,0.005,0,0,0.58,56,0,30,118320,100919,0.85293272,,,,
K7_R1_2,edit,erase,0.6033,0.005,0,0,0.6033,56,0,30,118320,108132,0.91389452,,,,
K7_R1_2,edit,erase,0.6267,0.005,0,0,0.6267,56,0,30,118320,112304,0.94915483,,,,
K7_R1_2,edit,erase,0.65,0.005,0,0,0.65,56,0,30,118320,115321,0.97465348,,,,
K7_R1_2,edit,erase,0.6733,0.005,0,0,0.6733,56,0,30,118320,116561,0.98513354,,,,
K7_R1_2,edit,erase,0.6967,0.005,0,0,0.6967,56,0,30,118320,117464,0.99276538,,,,
K7_R1_2,edit,erase,0.72,0.005,0,0,0.72,56,0,30,118320,117923,0.99664469,,,,
K7_R1_2,edit,erase,0.7433,0.005,0,0,0.7433,56,0,30,118320,118123,0.99833502,,,,
K7_R1_2,edit,erase,0.7667,0.005,0,0,0.7667,56,0,30,118320,118245,0.99936613,,,,
K7_R1_2,edit,erase,0.79,0.005,0,0,0.79,56,0,30,118320,118274,0.99961122,,,,
K7_R1_2,edit,erase,0.8133,0.005,0,0,0.8133,56,0,30,118320,118303,0.99985632,,,,
K7_R1_2,edit,erase,0.8367,0.005,0,0,0.8367,56,0,30,118320,118318,0.9999831,,,,
K7_R1_2,edit,erase,0.86,0.005,0,0,0.86,56,0,30,118320,118318,0.9999831,,,,
K7_R1_2,edit,erase,0.88,0.005,0,0,0.88,56,0,30,118320,118317,0.99997465,,,,
K7_R1_2,edit,erase,0.9,0.005,0,0,0.9,56,0,30,118320,118320,1,,,,
K7_R1_2,edit,erase,0.92,0.005,0,0,0.92,56,0,30,118320,118320,1,,,,
K7_R1_2,lock,flip,0,0.001,0,0,0,56,0,30,,,,116790,0.99993867,,
K7_R1_2,lock,flip,0.0133,0.0133,0,0,0,56,0,30,,,,116790,0.98197349,,
K7_R1_2,lock,flip,0.0267,0.0267,0,0,0,56,0,30,,,,116790,0.97341414,,
K7_R1_2,lock,flip,0.04,0.04,0,0,0,56,0,30,,,,116790,0.96793003,,
K7_R1_2,lock,flip,0.05,0.05,0,0,0,56,0,30,,,,116790,0.96487277,,
K7_R1_2,lock,flip,0.06,0.06,0,0,0,56,0,30,,,,116790,0.9608063,,
K7_R1_2,lock,flip,0.07,0.07,0,0,0,56,0,30,,,,116790,0.95971578,,
K7_R1_2,lock,flip,0.08,0.08,0,0,0,56,0,30,,,,116790,0.95809573,,
K7_R1_2,lock,flip,0.09,0.09,0,0,0,56,0,30,,,,116790,0.96012214,,
K7_R1_2,lock,flip,0.1,0.1,0,0,0,56,0,30,,,,116790,0.96903769,,
K7_R1_2,lock,flip,0.1133,0.1133,0,0,0,56,0,30,,,,116790,0.97935252,,
K7_R1_2,lock,flip,0.1267,0.1267,0,0,0,56,0,30,,,,116790,0.99415074,,
K7_R1_2,lock,flip,0.14,0.14,0,0,0,56,0,30,,,,116790,0.99958293,,
K7_R1_2,lock,flip,0.16,0.16,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.18,0.18,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.2,0.2,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.25,0.25,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.3,0.3,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.35,0.35,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.5667,0.5667,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,0.7833,0.7833,0,0,0,56,0,30,,,,116790,1,,
K7_R1_2,lock,flip,1,0.999,0,0,0,56,0,30,,,,116790,0.99993867,,
K7_R1_2,lock,insert,0,0.005,0.001,0.001,0,56,8,30,,,,116670,1,,
K7_R1_2,lock,insert,0.0133,0.005,0.0133,0.001,0,56,8,30,,,,116736,0.97191596,,
K7_R1_2,lock,insert,0.0267,0.005,0.0267,0.001,0,56,8,30,,,,116770,0.94672101,,
K7_R1_2,lock,insert,0.04,0.005,0.04,0.001,0,56,8,30,,,,116857,0.92416369,,
K7_R1_2,lock,insert,0.0533,0.005,0.0533,0.001,0,56,8,30,,,,116959,0.90201466,,
K7_R1_2,lock,insert,0.0667,0.005,0.0667,0.001,0,56,8,30,,,,117155,0.88427642,,
K7_R1_2,lock,insert,0.08,0.005,0.08,0.001,0,56,8,30,,,,117481,0.86821147,,
K7_R1_2,lock,insert,0.0967,0.005,0.0967,0.001,0,56,8,30,,,,118086,0.84976547,,
K7_R1_2,lock,insert,0.1133,0.005,0.1133,0.001,0,56,8,30,,,,118952,0.83563435,,
K7_R1_2,lock,insert,0.13,0.005,0.13,0.001,0,56,8,30,,,,119331,0.82632999,,
K7_R1_2,lock,insert,0.15,0.005,0.15,0.001,0,56,8,30,,,,120546,0.81734103,,
K7_R1_2,lock,insert,0.17,0.005,0.17,0.001,0,56,8,30,,,,122222,0.81312485,,
K7_R1_2,lock,insert,0.19,0.005,0.19,0.001,0,56,8,30,,,,122745,0.81440105,,
K7_R1_2,lock,insert,0.2133,0.005,0.2133,0.001,0,56,8,30,,,,124730,0.81864752,,
K7_R1_2,lock,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,,,,125795,0.82547459,,
K7_R1_2,lock,insert,0.26,0.005,0.26,0.001,0,56,8,30,,,,125820,0.83218067,,
K7_R1_2,lock,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,,,,125820,0.84346355,,
K7_R1_2,lock,insert,0.3133,0.005,0.3133,0.001,0,56,8,30,,,,125820,0.85410417,,
K7_R1_2,lock,insert,0.34,0.005,0.34,0.001,0,56,8,30,,,,125820,0.86412543,,
K7_R1_2,lock,insert,0.3767,0.005,0.3767,0.001,0,56,8,30,,,,125820,0.87767119,,
K7_R1_2,lock,insert,0.4133,0.005,0.4133,0.001,0,56,8,30,,,,125820,0.89077168,,
K7_R1_2,lock,insert,0.45,0.005,0.45,0.001,0,56,8,30,,,,125820,0.90348931,,
K7_R1_2,lock,insert,0.5167,0.005,0.5167,0.001,0,56,8,30,,,,125820,0.92355654,,
K7_R1_2,lock,insert,0.5833,0.005,0.5833,0.001,0,56,8,30,,,,125820,0.94080372,,
K7_R1_2,lock,insert,0.65,0.005,0.65,0.001,0,56,8,30,,,,125820,0.95693001,,
K7_R1_2,lock,insert,0.7667,0.005,0.7667,0.001,0,56,8,30,,,,125820,0.98097761,,
K7_R1_2,lock,insert,0.8833,0.005,0.8833,0.001,0,56,8,30,,,,125820,0.99947904,,
K7_R1_2,lock,insert,1,0.005,0.998,0.001,0,56,8,30,,,,125820,1,,
K7_R1_2,lock,delete,0,0.005,0.001,0.001,0,56,8,30,,,,116670,1,,
K7_R1_2,lock,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,,,,116620,0.97365793,,
K7_R1_2,lock,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,,,,116565,0.9466578,,
K7_R1_2,lock,delete,0.04,0.005,0.001,0.04,0,56,8,30,,,,116471,0.9247735,,
K7_R1_2,lock,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,,,,116128,0.90530045,,
K7_R1_2,lock,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,,,,116192,0.88846479,,
K7_R1_2,lock,delete,0.08,0.005,0.001,0.08,0,56,8,30,,,,115871,0.87730214,,
K7_R1_2,lock,delete,0.0967,0.005,0.001,0.0967,0,56,8,30,,,,115329,0.86872963,,
K7_R1_2,lock,delete,0.1133,0.005,0.001,0.1133,0,56,8,30,,,,114369,0.86336148,,
K7_R1_2,lock,delete,0.13,0.005,0.001,0.13,0,56,8,30,,,,113095,0.86203669,,
K7_R1_2,lock,delete,0.15,0.005,0.001,0.15,0,56,8,30,,,,111495,0.86607047,,
K7_R1_2,lock,delete,0.17,0.005,0.001,0.17,0,56,8,30,,,,109235,0.87288225,,
K7_R1_2,lock,delete,0.19,0.005,0.001,0.19,0,56,8,30,,,,107048,0.88176446,,
K7_R1_2,lock,delete,0.2267,0.005,0.001,0.2267,0,56,8,30,,,,102873,0.90020239,,
K7_R1_2,lock,delete,0.2633,0.005,0.001,0.2633,0,56,8,30,,,,98042,0.91868602,,
K7_R1_2,lock,delete,0.3,0.005,0.001,0.3,0,56,8,30,,,,93379,0.93658213,,
K7_R1_2,lock,delete,0.3667,0.005,0.001,0.3667,0,56,8,30,,,,84094,0.96606972,,
K7_R1_2,lock,delete,0.4333,0.005,0.001,0.4333,0,56,8,30,,,,74837,0.99377406,,
K7_R1_2,lock,delete,0.5,0.005,0.001,0.5,0,56,8,30,,,,116386,1,,
K7_R1_2,lock,delete,0.6,0.005,0.001,0.6,0,56,8,30,,,,92525,1,,
K7_R1_2,lock,delete,0.7,0.005,0.001,0.7,0,56,8,30,,,,68130,1,,
K7_R1_2,lock,delete,0.8,0.005,0.001,0.8,0,56,8,30,,,,44218,1,,
K7_R1_2,lock,delete,0.8333,0.005,0.001,0.8333,0,56,8,30,,,,36453,1,,
K7_R1_2,lock,delete,0.8667,0.005,0.001,0.8667,0,56,8,30,,,,28393,1,,
K7_R1_2,lock,delete,0.9,0.005,0.001,0.9,0,56,8,30,,,,20183,1,,
K7_R1_2,lock,delete,0.9167,0.005,0.001,0.9167,0,56,8,30,,,,16281,1,,
K7_R1_2,lock,delete,0.9333,0.005,0.001,0.9333,0,56,8,30,,,,12234,1,,
K7_R1_2,lock,delete,0.95,0.005,0.001,0.95,0,56,8,30,,,,8423,1,,
K7_R1_2,lock,delete,0.9667,0.005,0.001,0.9667,0,56,8,30,,,,4288,1,,
K7_R1_2,lock,delete,1,0.005,0.001,0.998,0,56,8,30,,,,0,0,,
K7_R1_2,lock,delete,0.9833,0.005,0.001,0.9833,0,56,8,30,,,,283,1,,
K7_R1_2,lock,erase,0,0.005,0,0,0.001,56,0,30,,,,116790,1,,
K7_R1_2,lock,erase,0.02,0.005,0,0,0.02,56,0,30,,,,116790,0.99119762,,
K7_R1_2,lock,erase,0.04,0.005,0,0,0.04,56,0,30,,,,116790,0.98938384,,
K7_R1_2,lock,erase,0.06,0.005,0,0,0.06,56,0,30,,,,116790,0.98771723,,
K7_R1_2,lock,erase,0.09,0.005,0,0,0.09,56,0,30,,,,116790,0.9869571,,
K7_R1_2,lock,erase,0.12,0.005,0,0,0.12,56,0,30,,,,116790,0.98684409,,
K7_R1_2,lock,erase,0.15,0.005,0,0,0.15,56,0,30,,,,116790,0.98674637,,
K7_R1_2,lock,erase,0.1933,0.005,0,0,0.1933,56,0,30,,,,116790,0.98775751,,
K7_R1_2,lock,erase,0.2367,0.005,0,0,0.2367,56,0,30,,,,116790,0.98998005,,
K7_R1_2,lock,erase,0.28,0.005,0,0,0.28,56,0,30,,,,116790,0.99124016,,
K7_R1_2,lock,erase,0.3367,0.005,0,0,0.3367,56,0,30,,,,116790,0.99428455,,
K7_R1_2,lock,erase,0.3933,0.005,0,0,0.3933,56,0,30,,,,116790,0.99712578,,
K7_R1_2,lock,erase,0.45,0.005,0,0,0.45,56,0,30,,,,116790,0.99969292,,
K7_R1_2,lock,erase,0.5167,0.005,0,0,0.5167,56,0,30,,,,116790,0.99999712,,
K7_R1_2,lock,erase,0.5833,0.005,0,0,0.5833,56,0,30,,,,116790,0.99558178,,
K7_R1_2,lock,erase,0.65,0.005,0,0,0.65,56,0,30,,,,116790,0.98379456,,
K7_R1_2,lock,erase,0.7167,0.005,0,0,0.7167,56,0,30,,,,116790,0.96576056,,
K7_R1_2,lock,erase,0.7833,0.005,0,0,0.7833,56,0,30,,,,116790,0.93696486,,
K7_R1_2,lock,erase,0.85,0.005,0,0,0.85,56,0,30,,,,116790,0.89358411,,
K7_R1_2,lock,erase,0.9,0.005,0,0,0.9,56,0,30,,,,116790,0.82192573,,
K7_R1_2,lock,erase,0.95,0.005,0,0,0.95,56,0,30,,,,116790,0.71219133,,
K7_R1_2,lock,erase,1,0.005,0,0,0.999,56,0,30,,,,116790,1,,
K7_R1_3,edit,flip,0,0.001,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0133,0.0133,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0267,0.0267,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.04,0.04,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0467,0.0467,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.0533,0.0533,0,0,0,56,0,30,118320,0,0,,,,
K7_R1_3,edit,flip,0.06,0.06,0,0,0,56,0,30,118320,2,1.6903313e-05,,,,
K7_R1_3,edit,flip,0.0667,0.0667,0,0,0,56,0,30,118320,10,8.4516565e-05,,,,
K7_R1_3,edit,flip,0.0733,0.0733,0,0,0,56,0,30,118320,8,6.7613252e-05,,,,
K7_R1_3,edit,flip,0.08,0.08,0,0,0,56,0,30,118320,24,0.00020283976,,,,
K7_R1_3,edit,flip,0.0867,0.0867,0,0,0,56,0,30,118320,64,0.00054090602,,,,
K7_R1_3,edit,flip,0.0933,0.0933,0,0,0,56,0,30,118320,117,0.00098884381,,,,
K7_R1_3,edit,flip,0.1,0.1,0,0,0,56,0,30,118320,239,0.0020199459,,,,
K7_R1_3,edit,flip,0.11,0.11,0,0,0,56,0,30,118320,837,0.0070740365,,,,
K7_R1_3,edit,flip,0.12,0.12,0,0,0,56,0,30,118320,1579,0.013345166,,,,
K7_R1_3,edit,flip,0.13,0.13,0,0,0,56,0,30,118320,2150,0.018171062,,,,
K7_R1_3,edit,flip,0.14,0.14,0,0,0,56,0,30,118320,4444,0.037559162,,,,
K7_R1_3,edit,flip,0.15,0.15,0,0,0,56,0,30,118320,5909,0.049940838,,,,
K7_R1_3,edit,flip,0.16,0.16,0,0,0,56,0,30,118320,10564,0.0892833,,,,
K7_R1_3,edit,flip,0.1733,0.1733,0,0,0,56,0,30,118320,13745,0.11616802,,,,
K7_R1_3,edit,flip,0.1867,0.1867,0,0,0,56,0,30,118320,19813,0.16745267,,,,
K7_R1_3,edit,flip,0.2,0.2,0,0,0,56,0,30,118320,26191,0.22135734,,,,
K7_R1_3,edit,flip,0.2167,0.2167,0,0,0,56,0,30,118320,29040,0.24543611,,,,
K7_R1_3,edit,flip,0.2333,0.2333,0,0,0,56,0,30,118320,37333,0.31552569,,,,
K7_R1_3,edit,flip,0.25,0.25,0,0,0,56,0,30,118320,43966,0.37158553,,,,
K7_R1_3,edit,flip,0.2733,0.2733,0,0,0,56,0,30,118320,38633,0.32651285,,,,
K7_R1_3,edit,flip,0.2967,0.2967,0,0,0,56,0,30,118320,49607,0.41926133,,,,
K7_R1_3,edit,flip,0.32,0.32,0,0,0,56,0,30,118320,38592,0.32616633,,,,
K7_R1_3,edit,insert,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,,,
K7_R1_3,edit,insert,0.0133,0.005,0.0133,0.001,0,56,8,30,118320,112,0.00094658553,,,,
K7_R1_3,edit,insert,0.0267,0.005,0.0267,0.001,0,56,8,30,118320,61,0.00051555105,,,,
K7_R1_3,edit,insert,0.04,0.005,0.04,0.001,0,56,8,30,118320,613,0.0051808654,,,,
K7_R1_3,edit,insert,0.0467,0.005,0.0467,0.001,0,56,8,30,118320,995,0.0084093982,,,,
K7_R1_3,edit,insert,0.0533,0.005,0.0533,0.001,0,56,8,30,118320,1626,0.013742394,,,,
K7_R1_3,edit,insert,0.06,0.005,0.06,0.001,0,56,8,30,118320,1074,0.0090770791,,,,
K7_R1_3,edit,insert,0.0667,0.005,0.0667,0.001,0,56,8,30,118320,1575,0.013311359,,,,
K7_R1_3,edit,insert,0.0733,0.005,0.0733,0.001,0,56,8,30,118320,1448,0.012237999,,,,
K7_R1_3,edit,insert,0.08,0.005,0.08,0.001,0,56,8,30,118320,1735,0.014663624,,,,
K7_R1_3,edit,insert,0.09,0.005,0.09,0.001,0,56,8,30,118320,1814,0.015331305,,,,
K7_R1_3,edit,insert,0.1,0.005,0.1,0.001,0,56,8,30,118320,1945,0.016438472,,,,
K7_R1_3,edit,insert,0.11,0.005,0.11,0.001,0,56,8,30,118320,1163,0.0098292765,,,,
K7_R1_3,edit,insert,0.12,0.005,0.12,0.001,0,56,8,30,118320,1497,0.01265213,,,,
K7_R1_3,edit,insert,0.13,0.005,0.13,0.001,0,56,8,30,118320,1631,0.013784652,,,,
K7_R1_3,edit,insert,0.14,0.005,0.14,0.001,0,56,8,30,118320,2308,0.019506423,,,,
K7_R1_3,edit,insert,0.1533,0.005,0.1533,0.001,0,56,8,30,118320,2592,0.021906694,,,,
K7_R1_3,edit,insert,0.1667,0.005,0.1667,0.001,0,56,8,30,118320,3918,0.03311359,,,,
K7_R1_3,edit,insert,0.18,0.005,0.18,0.001,0,56,8,30,118320,6898,0.058299527,,,,
K7_R1_3,edit,insert,0.1933,0.005,0.1933,0.001,0,56,8,30,118320,5894,0.049814064,,,,
K7_R1_3,edit,insert,0.2067,0.005,0.2067,0.001,0,56,8,30,118320,7348,0.062102772,,,,
K7_R1_3,edit,insert,0.22,0.005,0.22,0.001,0,56,8,30,118320,10722,0.090618661,,,,
K7_R1_3,edit,insert,0.2367,0.005,0.2367,0.001,0,56,8,30,118320,13208,0.11162948,,,,
K7_R1_3,edit,insert,0.2533,0.005,0.2533,0.001,0,56,8,30,118320,18463,0.15604293,,,,
K7_R1_3,edit,insert,0.27,0.005,0.27,0.001,0,56,8,30,118320,20360,0.17207573,,,,
K7_R1_3,edit,insert,0.2867,0.005,0.2867,0.001,0,56,8,30,118320,30696,0.25943205,,,,
K7_R1_3,edit,insert,0.3033,0.005,0.3033,0.001,0,56,8,30,118320,36252,0.30638945,,,,
K7_R1_3,edit,insert,0.32,0.005,0.32,0.001,0,56,8,30,118320,43499,0.36763861,,,,
K7_R1_3,edit,delete,0,0.005,0.001,0.001,0,56,8,30,118320,0,0,,,,
K7_R1_3,edit,delete,0.0067,0.005,0.001,0.0067,0,56,8,30,118320,49,0.00041413117,,,,
K7_R1_3,edit,delete,0.0133,0.005,0.001,0.0133,0,56,8,30,118320,80,0.00067613252,,,,
K7_R1_3,edit,delete,0.02,0.005,0.001,0.02,0,56,8,30,118320,145,0.0012254902,,,,
K7_R1_3,edit,delete,0.0267,0.005,0.001,0.0267,0,56,8,30,118320,663,0.0056034483,,,,
K7_R1_3,edit,delete,0.0333,0.005,0.001,0.0333,0,56,8,30,118320,63,0.00053245436,,,,
K7_R1_3,edit,delete,0.04,0.005,0.001,0.04,0,56,8,30,118320,65,0.00054935767,,,,
K7_R1_3,edit,delete,0.0467,0.005,0.001,0.0467,0,56,8,30,118320,489,0.00413286,,,,
K7_R1_3,edit,delete,0.0533,0.005,0.001,0.0533,0,56,8,30,118320,257,0.0021720757,,,,
K7_R1_3,edit,delete,0.06,0.005,0.001,0.06,0,56,8,30,118320,426,0.0036004057,,,,
K7_R1_3,edit,delete,0.0667,0.005,0.001,0.0667,0,56,8,30,118320,1127,0.0095250169,,,,
K7_R1_3,edit,delete,0.0733,0.005,0.001,0.0733,0,56,8,30,118320,2220,0.018762677,,,,
K7_R1_3,edit,delete,0.08,0.005,0.001,0.08,0,56,8,30,118320,1781,0.0150524,,,,
K7_R1_3,edit,delete,0.09,0.005,0.001,0.09,0,56,8,30,118320,2273,0.019210615,,,,
K7_R1_3,edit,delete,0.1,0.005,0.001,0.1,0,56,8,30,118320,3419,0.028896214,,,,
K7_R1_3,edit,delete,0.11,0.005,0.001,0.11,0,56,8,30,118320,6962,0.058840433,,,,
K7_R1_3,edit,delete,0.12,0.005,0.001,0.12,0,56,8,30,118320,9644,0.081507776,,,,
K7_R1_3,edit,delete,0.13,0.005,0.001,0.13,0,56,8,30,118320,13635,0.11523834,,,,
K7_R1_3,edit,delete,0.14,0.005,0.001,0.14,0,56,8,30,118320,17512,0.14800541,,,,
K7_R1_3,edit,delete,0.1533,0.005,0.001,0.1533,0,56,8,30,118320,10732,0.090703178,,,,
K7_R1_3,edit,delete,0.1667,0.005,0.001,0.1667,0,56,8,30,118320,19035,0.16087728,,,,
K7_R1_3,edit,delete,0.18,0.005,0.001,0.18,0,56,8,30,118320,20389,0.17232082,,,,
K7_R1_3,edit,delete,0.1967,0.005,0.001,0.1967,0,56,8,30,118320,24638,0.20823191,,,,
K7_R1_3,edit,delete,0.2133,0.005,0.001,0.2133,0,56,8,30,118320,27449,0.23198952,,,,
K7_R1_3,edit,delete,0.23,0.005,0.001,0.23,0,56,8,30,118320,34546,0.29197093,,,,
K7_R1_3,edit,delete,0.26,0.005,0.001,0.26,0,56,8,30,118320,58653,0.49571501,,,,
K7_R1_3,edit,delete,0.29,0.005,0.001,0.29,0,56,8,30,118320,41847,0.35367647,,,,
K7_R1_3,edit,erase,0,0.005,0,0,0.001,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.1,0.005,0,0,0.1,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.2,0.005,0,0,0.2,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.3,0.005,0,0,0.3,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.34,0.005,0,0,0.34,56,0,30,118320,0,0,,,,
K7_R1_3,edit,delete,0.32,0.005,0.001,0.32,0,56,8,30,118320,70006,0.59166667,,,,
K7_R1_3,edit,erase,0.38,0.005,0,0,0.38,56,0,30,118320,0,0,,,,
K7_R1_3,edit,erase,0.42,0.005,0,0,0.42,56,0,30,118320,1,8.4516565e-06,,,,
K7_R1_3,edit,erase,0.4467,0.005,0,0,0.4467,56,0,30,118320,19,0.00016058147,,,,
K7_R1_3,edit,erase,0.4733,0.005,0,0,0.4733,56,0,30,118320,29,0.00024509804,,,,
K7_R1_3,edit,erase,0.5,0.005,0,0,0.5,56,0,30,118320,180,0.0015212982,,,,
K7_R1_3,edit,erase,0.5267,0.005,0,0,0.5267,56,0,30,118320,474,0.0040060852,,,,
K7_R1_3,edit,erase,0.5533,0.005,0,0,0.5533,56,0,30,118320,1269,0.010725152,,,,
K7_R1_3,edit,erase,0.58,0.005,0,0,0.58,56,0,30,118320,3822,0.032302231,,,,
K7_R1_3,edit,erase,0.6033,0.005,0,0,0.6033,56,0,30,118320,7891,0.066692022,,,,
K7_R1_3,edit,erase,0.6267,0.005,0,0,0.6267,56,0,30,118320,15685,0.13256423,,,,
K7_R1_3,edit,erase,0.65,0.005,0,0,0.65,56,0,30,118320,29443,0.24884212,,,,
K7_R1_3,edit,erase,0.6733,0.005,0,0,0.6733,56,0,30,118320,50690,0.42841447,,,,
